timestamp,run_id,run_name,run_url,wandb_entity,wandb_project,wandb_sweep_id,wandb_sweep_path,logger_project,task_family,target_family,comparison_group,launch_script,config_path,data_module,model_module,graph_module,checkpoint_monitor,best_epoch,best_metric_name,best_metric_value,val_loss,val_r2,val_pearson,val_spearman,test_loss,test_r2,test_pearson,test_spearman,train_loss,train_r2,train_pearson,train_spearman,artifact_path,status,hostname,git_commit,notes,val_pearson_r2,val_cod_r2,val_mse,test_pearson_r2,test_cod_r2,test_mse,train_pearson_r2,train_cod_r2,train_mse
2026-04-19T20:46:33,bvcppioe,lib1_scratch_basic_7660c9o4,https://wandb.ai/minhangxu1998-baylor-college-of-medicine/enhancer__bashor_in_house__scratch_basic__bassetvl_vs_resnet1d/runs/bvcppioe,minhangxu1998-baylor-college-of-medicine,enhancer__bashor_in_house__scratch_basic__bassetvl_vs_resnet1d,cnq0y7r1,minhangxu1998-baylor-college-of-medicine/enhancer__bashor_in_house__scratch_basic__bassetvl_vs_resnet1d/cnq0y7r1,enhancer__bashor_in_house__scratch_basic__bassetvl_vs_resnet1d,enhancer,bashor_in_house,enhancer__bashor_in_house__scratch_basic__bassetvl_vs_resnet1d,launch/lib1_enhancer_scratch_compare_loss_modes.sh,/home/minhang/synBio_AL/boda2_EU/src/learn/configs/enhancer/bashor_in_house/lib1_enhancer__scratch_basic__bayes.yml,Lib1EnhancerDataModule,BassetVL,CNNBasicTraining,epoch_end_val_r2,4,epoch_end_val_r2,0.005372140985105595,1.0479841232299805,0.0010881449980061739,0.032987046986818314,0.008517412468791008,0.6948599815368652,0.0009825686925015323,0.031345952302217484,0.03873376175761223,0.49566325545310974,0.6068622378704176,0.7790136933326721,0.7456281185150146,/home/minhang/synBio_AL/boda2_EU/src/learn/local_artifacts/enhancer/bashor_in_house/lib1_scratch_basic/model_artifacts__enhancer__bashor_in_house__scratch_basic__bassetvl_vs_resnet1d__bvcppioe__20260419_204633.tar.gz,completed,ankitlab2,ace1046,all_regions_pilot,,,,,,,,,
2026-04-19T20:51:44,zjxj6gde,lib1_scratch_weighted_990kviii,https://wandb.ai/minhangxu1998-baylor-college-of-medicine/enhancer__bashor_in_house__scratch_weighted__bassetvl_vs_resnet1d/runs/zjxj6gde,minhangxu1998-baylor-college-of-medicine,enhancer__bashor_in_house__scratch_weighted__bassetvl_vs_resnet1d,dpp6cjul,minhangxu1998-baylor-college-of-medicine/enhancer__bashor_in_house__scratch_weighted__bassetvl_vs_resnet1d/dpp6cjul,enhancer__bashor_in_house__scratch_weighted__bassetvl_vs_resnet1d,enhancer,bashor_in_house,enhancer__bashor_in_house__scratch_weighted__bassetvl_vs_resnet1d,launch/lib1_enhancer_scratch_weighted_sweep.sh,/home/minhang/synBio_AL/boda2_EU/src/learn/configs/enhancer/bashor_in_house/lib1_enhancer__scratch_weighted__bayes.yml,Lib1EnhancerDataModule,ResNet1DRegressor,CNNWeightedRegressionTraining,val_r2_score,11,val_r2_score,0.04023557820548725,2.0650033950805664,0.026509749495316703,0.16281813383102417,0.16619344055652618,0.8743380308151245,0.005558773529476501,0.07455717772245407,0.1122165098786354,0.34832438826560974,,,,/home/minhang/synBio_AL/boda2_EU/src/learn/local_artifacts/enhancer/bashor_in_house/lib1_scratch_weighted/model_artifacts__enhancer__bashor_in_house__scratch_weighted__bassetvl_vs_resnet1d__zjxj6gde__20260419_205144.tar.gz,completed,ankitlab2,ace1046,all_regions_pilot,,,,,,,,,
2026-04-19T21:51:28,jtzrkk2l,promoter_test_ka2b1hi4,https://wandb.ai/minhangxu1998-baylor-college-of-medicine/promoter__deboer_core__scratch__utr_bassetvl/runs/jtzrkk2l,minhangxu1998-baylor-college-of-medicine,promoter__deboer_core__scratch__utr_bassetvl,4l988tty,minhangxu1998-baylor-college-of-medicine/promoter__deboer_core__scratch__utr_bassetvl/4l988tty,promoter__deboer_core__scratch__utr_bassetvl,promoter,deboer_core,promoter__deboer_core__baseline_architecture,launch/promoter_deboer_utr_bassetvl_sweep.sh,/home/minhang/synBio_AL/boda2_EU/src/learn/configs/promoter/deboer_core/utr_bassetvl/promoter__deboer_core__utr_bassetvl__bayes.yml,PromoterDataModule,UTR_BassetVL,CNNBasicTraining,epoch_end_val_r2,53,epoch_end_val_r2,0.4165172912032736,0.617037296295166,0.3988770511569869,0.6315823793411255,0.6184486150741577,,,,,0.5541984438896179,0.44302617421155216,0.6656022071838379,0.6521976590156555,/home/minhang/synBio_AL/boda2_EU/src/learn/local_artifacts/promoter/deboer_core/utr_bassetvl/bayes/model_artifacts__promoter__deboer_core__scratch__utr_bassetvl__jtzrkk2l__20260419_215128.tar.gz,completed,ankitlab2,ace1046,all_regions_pilot,,,,,,,,,
2026-04-19T22:02:34,d1x2h3au,utr5_hani_model_nu3sljb7,https://wandb.ai/minhangxu1998-baylor-college-of-medicine/utr5__hani_rna_activity__scratch__utr_bassetvl/runs/d1x2h3au,minhangxu1998-baylor-college-of-medicine,utr5__hani_rna_activity__scratch__utr_bassetvl,jre0er4f,minhangxu1998-baylor-college-of-medicine/utr5__hani_rna_activity__scratch__utr_bassetvl/jre0er4f,utr5__hani_rna_activity__scratch__utr_bassetvl,utr5,hani_rna_activity,utr5__hani_rna_activity__baseline_architecture,launch/utr5_hani_utr_bassetvl_sweep.sh,/home/minhang/synBio_AL/boda2_EU/src/learn/configs/utr5/hani_rna_activity/utr_bassetvl/utr5__hani_rna_activity__utr_bassetvl__bayes.yml,UTR5_RNA_Activity_DataModule,UTR_BassetVL,CNNBasicTraining,epoch_end_val_r2,4,epoch_end_val_r2,0.30892680188482846,0.8031277060508728,0.2827081230451457,0.5317444205284119,0.3869777321815491,0.6683741211891174,0.2810836215718636,0.5301765203475952,0.38152220845222473,0.6080183982849121,0.39255971217649605,0.6265459060668945,0.44705912470817566,/home/minhang/synBio_AL/boda2_EU/src/learn/local_artifacts/utr5/hani_rna_activity/utr_bassetvl/bayes/model_artifacts__utr5__hani_rna_activity__scratch__utr_bassetvl__d1x2h3au__20260419_220234.tar.gz,completed,ankitlab2,ace1046,all_regions_pilot,,,,,,,,,
2026-04-20T12:49:00,px7bci1r,utr3_model_n428hgx9,https://wandb.ai/minhangxu1998-baylor-college-of-medicine/utr3__hani_rna_activity__scratch__utr_bassetvl/runs/px7bci1r,minhangxu1998-baylor-college-of-medicine,utr3__hani_rna_activity__scratch__utr_bassetvl,52br5o1t,minhangxu1998-baylor-college-of-medicine/utr3__hani_rna_activity__scratch__utr_bassetvl/52br5o1t,utr3__hani_rna_activity__scratch__utr_bassetvl,utr3,hani_rna_activity,utr3__hani_rna_activity__baseline_architecture,launch/utr3_hani_utr_bassetvl_sweep.sh,/home/minhang/synBio_AL/boda2_EU/src/learn/configs/utr3/hani_rna_activity/utr_bassetvl/utr3__hani_rna_activity__utr_bassetvl__bayes.yml,UTR3_RNA_Activity_DataModule,UTR_BassetVL,CNNBasicTraining,epoch_end_val_r2,49,epoch_end_val_r2,0.4531290583219275,0.599362313747406,0.4192709523361553,0.6475909948348999,0.6349443197250366,0.5749551653862,0.4167803999678194,0.6457153558731079,0.6432725787162781,0.4971412420272827,0.5037564418070941,0.7097578644752502,0.7091799378395081,/home/minhang/synBio_AL/boda2_EU/src/learn/local_artifacts/utr3/hani_rna_activity/utr_bassetvl/bayes/model_artifacts__utr3__hani_rna_activity__scratch__utr_bassetvl__px7bci1r__20260420_124900.tar.gz,completed,ankitlab2,ace1046,utr3_pilot_retry_after_parser_fix,,,,,,,,,
2026-04-20T13:36:06,2xmrc6wh,promoter_resnet1d_sxc3moa5,https://wandb.ai/minhangxu1998-baylor-college-of-medicine/promoter__deboer_core__scratch__resnet1d/runs/2xmrc6wh,minhangxu1998-baylor-college-of-medicine,promoter__deboer_core__scratch__resnet1d,5f7tj28r,minhangxu1998-baylor-college-of-medicine/promoter__deboer_core__scratch__resnet1d/5f7tj28r,promoter__deboer_core__scratch__resnet1d,promoter,deboer_core,promoter__deboer_core__architecture_comparison,launch/promoter_deboer_compare_architectures.sh,/home/minhang/synBio_AL/boda2_EU/src/learn/configs/promoter/deboer_core/resnet1d/promoter__deboer_core__resnet1d__bayes.yml,PromoterDataModule,ResNet1DRegressor,CNNBasicTraining,epoch_end_val_r2,12,epoch_end_val_r2,0.40485949579152075,0.703230619430542,0.3331689696403425,0.5769754648208618,0.5687656402587891,,,,,0.5052627921104431,0.4961608039933676,0.7043867707252502,0.6878156065940857,/home/minhang/synBio_AL/boda2_EU/src/learn/local_artifacts/promoter/deboer_core/resnet1d/bayes/model_artifacts__promoter__deboer_core__scratch__resnet1d__2xmrc6wh__20260420_133606.tar.gz,completed,ankitlab2,ace1046,promoter_resnet1d_pilot_v2,,,,,,,,,
2026-04-20T14:56:00,vjizxjnx,promoter_bassetvl_ylju9b6w,https://wandb.ai/minhangxu1998-baylor-college-of-medicine/promoter__deboer_core__scratch__bassetvl/runs/vjizxjnx,minhangxu1998-baylor-college-of-medicine,promoter__deboer_core__scratch__bassetvl,xyxijztm,minhangxu1998-baylor-college-of-medicine/promoter__deboer_core__scratch__bassetvl/xyxijztm,promoter__deboer_core__scratch__bassetvl,promoter,deboer_core,promoter__deboer_core__architecture_comparison,launch/promoter_deboer_compare_architectures.sh,/home/minhang/synBio_AL/boda2_EU/src/learn/configs/promoter/deboer_core/bassetvl/promoter__deboer_core__bassetvl__bayes.yml,PromoterDataModule,BassetVL,CNNBasicTraining,epoch_end_val_r2,5,epoch_end_val_r2,0.40315586895843714,0.7620916962623596,0.31739412434371006,0.5631780624389648,0.5438868403434753,,,,,0.4772191345691681,0.5366877501506977,0.732589840888977,0.712698221206665,/home/minhang/synBio_AL/boda2_EU/src/learn/local_artifacts/promoter/deboer_core/bassetvl/bayes/model_artifacts__promoter__deboer_core__scratch__bassetvl__vjizxjnx__20260420_145600.tar.gz,completed,ankitlab2,ace1046,promoter_bassetvl_pilot_v2,,,,,,,,,
2026-04-20T17:53:06,91pe2hw8,utr5_polysome__egfp_1__hpo_rly6x7fi,https://wandb.ai/minhangxu1998-baylor-college-of-medicine/utr5__polysome__scratch__utr_bassetvl/runs/91pe2hw8,minhangxu1998-baylor-college-of-medicine,utr5__polysome__scratch__utr_bassetvl,23xe4fns,minhangxu1998-baylor-college-of-medicine/utr5__polysome__scratch__utr_bassetvl/23xe4fns,utr5__polysome__scratch__utr_bassetvl,utr5,polysome,utr5__polysome__within_library__egfp_1,launch/utr5_polysome_utr_bassetvl_sweep.sh,/home/minhang/synBio_AL/boda2_EU/src/learn/configs/utr5/polysome/utr_bassetvl/utr5__polysome__utr_bassetvl__bayes__egfp_1.yml,UTR_Polysome_MPRA_DataModule,UTR_BassetVL,CNNBasicTraining,epoch_end_val_pearson_r2,24,epoch_end_val_pearson_r2,0.9460113048553467,0.08850284665822983,0.9442261457443237,0.9717361927032471,0.9565169811248779,0.07969094812870026,0.9460113048553467,0.9726861715316772,0.9579640030860901,0.07018187642097473,,,,/home/minhang/synBio_AL/boda2_EU/src/learn/local_artifacts/utr5/polysome/utr_bassetvl/bayes_egfp_1/model_artifacts__utr5__polysome__scratch__utr_bassetvl__91pe2hw8__20260420_175306.tar.gz,completed,ankitlab2,ace1046,pilot,,,,,,,,,
2026-04-20T23:57:19,oh0p144e,utr3_model_l9n8tim8,https://wandb.ai/minhangxu1998-baylor-college-of-medicine/utr3__hani_rna_activity__scratch__utr_bassetvl/runs/oh0p144e,minhangxu1998-baylor-college-of-medicine,utr3__hani_rna_activity__scratch__utr_bassetvl,2y649ywz,minhangxu1998-baylor-college-of-medicine/utr3__hani_rna_activity__scratch__utr_bassetvl/2y649ywz,utr3__hani_rna_activity__scratch__utr_bassetvl,utr3,hani_rna_activity,utr3__hani_rna_activity__baseline_architecture,launch/utr3_hani_utr_bassetvl_sweep.sh,/home/minhang/synBio_AL/boda2_EU/src/learn/configs/utr3/hani_rna_activity/utr_bassetvl/utr3__hani_rna_activity__utr_bassetvl__bayes.yml,UTR3_RNA_Activity_DataModule,UTR_BassetVL,CNNBasicTraining,epoch_end_val_pearson_r2,191,epoch_end_val_pearson_r2,0.3640765845775604,0.6466140747070312,0.36347487568855286,0.6027500629425049,0.5898851156234741,0.6564592123031616,0.33583998680114746,0.579319953918457,0.5677185654640198,0.6356405019760132,0.37355146173466014,0.6111886501312256,0.5943068265914917,/home/minhang/synBio_AL/boda2_EU/src/learn/local_artifacts/utr3/hani_rna_activity/utr_bassetvl/bayes/model_artifacts__utr3__hani_rna_activity__scratch__utr_bassetvl__oh0p144e__20260420_235719.tar.gz,completed,ankitlab2,ace1046,all_regions_pilot_after_cleanup,,,,,,,,,
2026-04-21T00:15:42,gcxhx5bl,utr5_hani_model_1yhdf0a1,https://wandb.ai/minhangxu1998-baylor-college-of-medicine/utr5__hani_rna_activity__scratch__utr_bassetvl/runs/gcxhx5bl,minhangxu1998-baylor-college-of-medicine,utr5__hani_rna_activity__scratch__utr_bassetvl,00un2l3t,minhangxu1998-baylor-college-of-medicine/utr5__hani_rna_activity__scratch__utr_bassetvl/00un2l3t,utr5__hani_rna_activity__scratch__utr_bassetvl,utr5,hani_rna_activity,utr5__hani_rna_activity__baseline_architecture,launch/utr5_hani_utr_bassetvl_sweep.sh,/home/minhang/synBio_AL/boda2_EU/src/learn/configs/utr5/hani_rna_activity/utr_bassetvl/utr5__hani_rna_activity__utr_bassetvl__bayes.yml,UTR5_RNA_Activity_DataModule,UTR_BassetVL,CNNBasicTraining,epoch_end_val_pearson_r2,16,epoch_end_val_pearson_r2,0.3086569011211395,0.8218436241149902,0.26495546102523804,0.5148035287857056,0.34543576836586,0.7096043825149536,0.25962814688682556,0.509313702583313,0.3605365753173828,0.4329805374145508,0.5723821080080637,0.7565593719482422,0.5180714726448059,/home/minhang/synBio_AL/boda2_EU/src/learn/local_artifacts/utr5/hani_rna_activity/utr_bassetvl/bayes/model_artifacts__utr5__hani_rna_activity__scratch__utr_bassetvl__gcxhx5bl__20260421_001542.tar.gz,completed,ankitlab2,ace1046,all_regions_pilot_after_cleanup,,,,,,,,,
2026-04-21T01:27:46,as9q2mhn,utr5_hani_model_ibp2159k,https://wandb.ai/minhangxu1998-baylor-college-of-medicine/utr5__hani_rna_activity__scratch__utr_bassetvl/runs/as9q2mhn,minhangxu1998-baylor-college-of-medicine,utr5__hani_rna_activity__scratch__utr_bassetvl,ro3h7qcs,minhangxu1998-baylor-college-of-medicine/utr5__hani_rna_activity__scratch__utr_bassetvl/ro3h7qcs,utr5__hani_rna_activity__scratch__utr_bassetvl,utr5,hani_rna_activity,utr5__hani_rna_activity__baseline_architecture,launch/utr5_hani_utr_bassetvl_sweep.sh,/home/minhang/synBio_AL/boda2_EU/src/learn/configs/utr5/hani_rna_activity/utr_bassetvl/utr5__hani_rna_activity__utr_bassetvl__bayes.yml,UTR5_RNA_Activity_DataModule,UTR_BassetVL,CNNBasicTraining,epoch_end_val_pearson_r2,49,epoch_end_val_pearson_r2,0.5420146584510803,0.5270261764526367,0.5234904885292053,0.7236867547035217,0.4759151041507721,0.4837101101875305,0.4833616614341736,0.6950809955596924,0.44824451208114624,0.2583140432834625,0.7434721160950204,0.8622483015060425,0.7254515886306763,/home/minhang/synBio_AL/boda2_EU/src/learn/local_artifacts/utr5/hani_rna_activity/utr_bassetvl/bayes/model_artifacts__utr5__hani_rna_activity__scratch__utr_bassetvl__as9q2mhn__20260421_012746.tar.gz,completed,ankitlab2,ace1046,utr5_baseline_hpo_v1,,,,,,,,,
2026-04-21T01:40:22,5a9b7jvd,utr5_hani_model_4wof6jqt,https://wandb.ai/minhangxu1998-baylor-college-of-medicine/utr5__hani_rna_activity__scratch__utr_bassetvl/runs/5a9b7jvd,minhangxu1998-baylor-college-of-medicine,utr5__hani_rna_activity__scratch__utr_bassetvl,ro3h7qcs,minhangxu1998-baylor-college-of-medicine/utr5__hani_rna_activity__scratch__utr_bassetvl/ro3h7qcs,utr5__hani_rna_activity__scratch__utr_bassetvl,utr5,hani_rna_activity,utr5__hani_rna_activity__baseline_architecture,launch/utr5_hani_utr_bassetvl_sweep.sh,/home/minhang/synBio_AL/boda2_EU/src/learn/configs/utr5/hani_rna_activity/utr_bassetvl/utr5__hani_rna_activity__utr_bassetvl__bayes.yml,UTR5_RNA_Activity_DataModule,UTR_BassetVL,CNNBasicTraining,epoch_end_val_pearson_r2,3,epoch_end_val_pearson_r2,0.28293171525001526,0.8513404726982117,0.25809967517852783,0.5080262422561646,0.3617735207080841,0.709894061088562,0.24856892228126526,0.4985170066356659,0.3614087998867035,0.5842792987823486,0.4422478068546039,0.6650171279907227,0.49784162640571594,/home/minhang/synBio_AL/boda2_EU/src/learn/local_artifacts/utr5/hani_rna_activity/utr_bassetvl/bayes/model_artifacts__utr5__hani_rna_activity__scratch__utr_bassetvl__5a9b7jvd__20260421_014023.tar.gz,completed,ankitlab2,ace1046,utr5_baseline_hpo_v1,,,,,,,,,
2026-04-21T01:48:43,u0n4yr9b,promoter_test_rdi9lgl7,https://wandb.ai/minhangxu1998-baylor-college-of-medicine/promoter__deboer_core__scratch__utr_bassetvl/runs/u0n4yr9b,minhangxu1998-baylor-college-of-medicine,promoter__deboer_core__scratch__utr_bassetvl,ktzra2ju,minhangxu1998-baylor-college-of-medicine/promoter__deboer_core__scratch__utr_bassetvl/ktzra2ju,promoter__deboer_core__scratch__utr_bassetvl,promoter,deboer_core,promoter__deboer_core__architecture_comparison,launch/promoter_deboer_compare_architectures.sh,/home/minhang/synBio_AL/boda2_EU/src/learn/configs/promoter/deboer_core/utr_bassetvl/promoter__deboer_core__utr_bassetvl__bayes.yml,PromoterDataModule,UTR_BassetVL,CNNBasicTraining,epoch_end_val_pearson_r2,45,epoch_end_val_pearson_r2,0.4248804450035095,0.6001701354980469,0.420291006565094,0.6482720971107483,0.6339821219444275,,,,,0.4681190550327301,0.5371961647263075,0.7329367399215698,0.7137577533721924,/home/minhang/synBio_AL/boda2_EU/src/learn/local_artifacts/promoter/deboer_core/utr_bassetvl/bayes/model_artifacts__promoter__deboer_core__scratch__utr_bassetvl__u0n4yr9b__20260421_014843.tar.gz,completed,ankitlab2,ace1046,promoter_arch_screen_v1,,,,,,,,,
2026-04-21T01:52:22,3mihzclw,promoter_bassetvl_tw96d1w8,https://wandb.ai/minhangxu1998-baylor-college-of-medicine/promoter__deboer_core__scratch__bassetvl/runs/3mihzclw,minhangxu1998-baylor-college-of-medicine,promoter__deboer_core__scratch__bassetvl,orw195cw,minhangxu1998-baylor-college-of-medicine/promoter__deboer_core__scratch__bassetvl/orw195cw,promoter__deboer_core__scratch__bassetvl,promoter,deboer_core,promoter__deboer_core__architecture_comparison,launch/promoter_deboer_compare_architectures.sh,/home/minhang/synBio_AL/boda2_EU/src/learn/configs/promoter/deboer_core/bassetvl/promoter__deboer_core__bassetvl__bayes.yml,PromoterDataModule,BassetVL,CNNBasicTraining,epoch_end_val_pearson_r2,3,epoch_end_val_pearson_r2,0.3906250298023224,0.7832074165344238,0.2973653972148895,0.5450918078422546,0.5178090333938599,,,,,0.5277395844459534,0.46945847154072595,0.6851703524589539,0.6704567074775696,/home/minhang/synBio_AL/boda2_EU/src/learn/local_artifacts/promoter/deboer_core/bassetvl/bayes/model_artifacts__promoter__deboer_core__scratch__bassetvl__3mihzclw__20260421_015222.tar.gz,completed,ankitlab2,ace1046,promoter_arch_screen_v1,,,,,,,,,
2026-04-21T01:52:32,06f8sj7u,utr5_hani_model_t6lvtrsw,https://wandb.ai/minhangxu1998-baylor-college-of-medicine/utr5__hani_rna_activity__scratch__utr_bassetvl/runs/06f8sj7u,minhangxu1998-baylor-college-of-medicine,utr5__hani_rna_activity__scratch__utr_bassetvl,ro3h7qcs,minhangxu1998-baylor-college-of-medicine/utr5__hani_rna_activity__scratch__utr_bassetvl/ro3h7qcs,utr5__hani_rna_activity__scratch__utr_bassetvl,utr5,hani_rna_activity,utr5__hani_rna_activity__baseline_architecture,launch/utr5_hani_utr_bassetvl_sweep.sh,/home/minhang/synBio_AL/boda2_EU/src/learn/configs/utr5/hani_rna_activity/utr_bassetvl/utr5__hani_rna_activity__utr_bassetvl__bayes.yml,UTR5_RNA_Activity_DataModule,UTR_BassetVL,CNNBasicTraining,epoch_end_val_pearson_r2,23,epoch_end_val_pearson_r2,0.5358291268348694,0.5343374013900757,0.5195669531822205,0.7207177877426147,0.4767442047595978,0.4929808974266052,0.4831774830818176,0.6951245665550232,0.47545066475868225,0.281850665807724,0.7213381553875653,0.8493162989616394,0.6823262572288513,/home/minhang/synBio_AL/boda2_EU/src/learn/local_artifacts/utr5/hani_rna_activity/utr_bassetvl/bayes/model_artifacts__utr5__hani_rna_activity__scratch__utr_bassetvl__06f8sj7u__20260421_015232.tar.gz,completed,ankitlab2,ace1046,utr5_baseline_hpo_v1,,,,,,,,,
2026-04-21T01:56:09,xqvfagf1,promoter_resnet1d_ib0nqz1f,https://wandb.ai/minhangxu1998-baylor-college-of-medicine/promoter__deboer_core__scratch__resnet1d/runs/xqvfagf1,minhangxu1998-baylor-college-of-medicine,promoter__deboer_core__scratch__resnet1d,dujehdgh,minhangxu1998-baylor-college-of-medicine/promoter__deboer_core__scratch__resnet1d/dujehdgh,promoter__deboer_core__scratch__resnet1d,promoter,deboer_core,promoter__deboer_core__architecture_comparison,launch/promoter_deboer_compare_architectures.sh,/home/minhang/synBio_AL/boda2_EU/src/learn/configs/promoter/deboer_core/resnet1d/promoter__deboer_core__resnet1d__bayes.yml,PromoterDataModule,ResNet1DRegressor,CNNBasicTraining,epoch_end_val_pearson_r2,24,epoch_end_val_pearson_r2,0.4015730023384094,0.6675465106964111,0.3737611770629883,0.6111323237419128,0.6057739853858948,,,,,0.4911719560623169,0.5071866740056026,0.7121704816818237,0.692034125328064,/home/minhang/synBio_AL/boda2_EU/src/learn/local_artifacts/promoter/deboer_core/resnet1d/bayes/model_artifacts__promoter__deboer_core__scratch__resnet1d__xqvfagf1__20260421_015609.tar.gz,completed,ankitlab2,ace1046,promoter_arch_screen_v1,,,,,,,,,
2026-04-21T01:56:19,k3oxkxqj,utr3_model_bj23xj6b,https://wandb.ai/minhangxu1998-baylor-college-of-medicine/utr3__hani_rna_activity__scratch__utr_bassetvl/runs/k3oxkxqj,minhangxu1998-baylor-college-of-medicine,utr3__hani_rna_activity__scratch__utr_bassetvl,p0gplq2k,minhangxu1998-baylor-college-of-medicine/utr3__hani_rna_activity__scratch__utr_bassetvl/p0gplq2k,utr3__hani_rna_activity__scratch__utr_bassetvl,utr3,hani_rna_activity,utr3__hani_rna_activity__baseline_architecture,launch/utr3_hani_utr_bassetvl_sweep.sh,/home/minhang/synBio_AL/boda2_EU/src/learn/configs/utr3/hani_rna_activity/utr_bassetvl/utr3__hani_rna_activity__utr_bassetvl__bayes.yml,UTR3_RNA_Activity_DataModule,UTR_BassetVL,CNNBasicTraining,epoch_end_val_pearson_r2,178,epoch_end_val_pearson_r2,0.44377684593200684,0.6133242845535278,0.42886534333229065,0.6546208262443542,0.651817798614502,0.5793022513389587,0.4131893813610077,0.6426380276679993,0.640304684638977,0.5396963953971863,0.47328472309259184,0.6879570484161377,0.6866474747657776,/home/minhang/synBio_AL/boda2_EU/src/learn/local_artifacts/utr3/hani_rna_activity/utr_bassetvl/bayes/model_artifacts__utr3__hani_rna_activity__scratch__utr_bassetvl__k3oxkxqj__20260421_015619.tar.gz,completed,ankitlab2,ace1046,utr3_baseline_hpo_v1,,,,,,,,,
2026-04-21T02:13:12,zpmgdn79,promoter_bassetvl_dcgfdo51,https://wandb.ai/minhangxu1998-baylor-college-of-medicine/promoter__deboer_core__scratch__bassetvl/runs/zpmgdn79,minhangxu1998-baylor-college-of-medicine,promoter__deboer_core__scratch__bassetvl,orw195cw,minhangxu1998-baylor-college-of-medicine/promoter__deboer_core__scratch__bassetvl/orw195cw,promoter__deboer_core__scratch__bassetvl,promoter,deboer_core,promoter__deboer_core__architecture_comparison,launch/promoter_deboer_compare_architectures.sh,/home/minhang/synBio_AL/boda2_EU/src/learn/configs/promoter/deboer_core/bassetvl/promoter__deboer_core__bassetvl__bayes.yml,PromoterDataModule,BassetVL,CNNBasicTraining,epoch_end_val_pearson_r2,3,epoch_end_val_pearson_r2,0.39872121810913086,0.7974777221679688,0.29960665106773376,0.5475618839263916,0.5489240884780884,,,,,0.5443009734153748,0.4536123512698989,0.6735075116157532,0.6586836576461792,/home/minhang/synBio_AL/boda2_EU/src/learn/local_artifacts/promoter/deboer_core/bassetvl/bayes/model_artifacts__promoter__deboer_core__scratch__bassetvl__zpmgdn79__20260421_021312.tar.gz,completed,ankitlab2,ace1046,promoter_arch_screen_v1,,,,,,,,,
2026-04-21T02:14:37,7ghywu2l,utr3_model_h1f6fwvy,https://wandb.ai/minhangxu1998-baylor-college-of-medicine/utr3__hani_rna_activity__scratch__utr_bassetvl/runs/7ghywu2l,minhangxu1998-baylor-college-of-medicine,utr3__hani_rna_activity__scratch__utr_bassetvl,p0gplq2k,minhangxu1998-baylor-college-of-medicine/utr3__hani_rna_activity__scratch__utr_bassetvl/p0gplq2k,utr3__hani_rna_activity__scratch__utr_bassetvl,utr3,hani_rna_activity,utr3__hani_rna_activity__baseline_architecture,launch/utr3_hani_utr_bassetvl_sweep.sh,/home/minhang/synBio_AL/boda2_EU/src/learn/configs/utr3/hani_rna_activity/utr_bassetvl/utr3__hani_rna_activity__utr_bassetvl__bayes.yml,UTR3_RNA_Activity_DataModule,UTR_BassetVL,CNNBasicTraining,epoch_end_val_pearson_r2,48,epoch_end_val_pearson_r2,0.4527708888053894,0.5961822867393494,0.42123347520828247,0.6488518118858337,0.6432077288627625,0.582027018070221,0.4095214009284973,0.6397757530212402,0.6391139626502991,0.4918827414512634,0.5102370343650008,0.7143087387084961,0.7141400575637817,/home/minhang/synBio_AL/boda2_EU/src/learn/local_artifacts/utr3/hani_rna_activity/utr_bassetvl/bayes/model_artifacts__utr3__hani_rna_activity__scratch__utr_bassetvl__7ghywu2l__20260421_021437.tar.gz,completed,ankitlab2,ace1046,utr3_baseline_hpo_v1,,,,,,,,,
2026-04-21T02:17:07,84hnad9t,utr5_hani_model_8bk0f4za,https://wandb.ai/minhangxu1998-baylor-college-of-medicine/utr5__hani_rna_activity__scratch__utr_bassetvl/runs/84hnad9t,minhangxu1998-baylor-college-of-medicine,utr5__hani_rna_activity__scratch__utr_bassetvl,ro3h7qcs,minhangxu1998-baylor-college-of-medicine/utr5__hani_rna_activity__scratch__utr_bassetvl/ro3h7qcs,utr5__hani_rna_activity__scratch__utr_bassetvl,utr5,hani_rna_activity,utr5__hani_rna_activity__baseline_architecture,launch/utr5_hani_utr_bassetvl_sweep.sh,/home/minhang/synBio_AL/boda2_EU/src/learn/configs/utr5/hani_rna_activity/utr_bassetvl/utr5__hani_rna_activity__utr_bassetvl__bayes.yml,UTR5_RNA_Activity_DataModule,UTR_BassetVL,CNNBasicTraining,epoch_end_val_pearson_r2,100,epoch_end_val_pearson_r2,0.5878464579582214,0.48162180185317993,0.5724295973777771,0.7565369009971619,0.4993796646595001,0.4431145191192627,0.5259838700294495,0.7254106998443604,0.4942089915275574,0.34900593757629395,0.6558629806101445,0.809853732585907,0.5798054337501526,/home/minhang/synBio_AL/boda2_EU/src/learn/local_artifacts/utr5/hani_rna_activity/utr_bassetvl/bayes/model_artifacts__utr5__hani_rna_activity__scratch__utr_bassetvl__84hnad9t__20260421_021707.tar.gz,completed,ankitlab2,ace1046,utr5_baseline_hpo_v1,,,,,,,,,
