run_id,seed,init_head,head_idx,setting,use_rc_augmentation,use_barcode_weighting,b_cap,min_weight,train_threshold,train_size,train_fraction,unfreeze_scope,train_sampling_mode,train_pool_eligible_size,train_pool_leftover_hq_size,train_pool_lower_quality_size,train_hq_count,train_lower_quality_count,train_hq_fraction,val_size,test_size,head_lr,backbone_lr,weight_decay,train_n,train_mae,train_rmse,train_r2,train_pearson,train_spearman,train_pearson_sq,train_loss_standardized,val_n,val_mae,val_rmse,val_r2,val_pearson,val_spearman,val_pearson_sq,val_loss_standardized,test_n,test_mae,test_rmse,test_r2,test_pearson,test_spearman,test_pearson_sq,test_loss_standardized,best_epoch,best_val_loss_standardized,initial_trainable_params,total_params,final_trainable_params,frozen_epochs,initial_trainable_names,final_trainable_names,initial_trainable_conv1_params,initial_trainable_conv2_params,initial_trainable_conv3_params,initial_trainable_linear_params,initial_trainable_branched_params,initial_trainable_output_params,initial_trainable_other_params,final_trainable_conv1_params,final_trainable_conv2_params,final_trainable_conv3_params,final_trainable_linear_params,final_trainable_branched_params,final_trainable_output_params,final_trainable_other_params
20260403T034826Z_7199da18,17,HepG2,1,B1_no_RC,False,False,,,1,161,0.050077760497667184,branched_only,hq_first,3215,614,2601,161,0,1.0,307,307,0.0002,1e-05,0.0001,161,0.1827249526977539,0.2582976520061493,0.17018247642791784,0.422799084591366,0.39049299223074996,0.17875906593129706,0.8246634602546692,307,0.24982887506484985,0.33313125371932983,0.11045011830540608,0.3346177911822592,0.28129073170131225,0.11196906617569402,1.3717230558395386,307,0.21448881924152374,0.2821100056171417,0.10740420779426385,0.3286930203944405,0.2658485286975177,0.10803910165602007,0.9837226867675781,68,1.3717230558395386,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
20260403T034826Z_7199da18,19,HepG2,1,B1_no_RC,False,False,,,1,161,0.050077760497667184,branched_only,hq_first,3215,614,2601,161,0,1.0,307,307,0.0002,1e-05,0.0001,161,0.19514477252960205,0.2738665044307709,0.01031026705912308,0.26743692322891965,0.13843446356969755,0.07152250790615107,0.9835425615310669,307,0.2522589862346649,0.33552035689353943,0.09764528617000046,0.31315992443580415,0.2530830244173501,0.09806913827263856,1.4762266874313354,307,0.2206595093011856,0.29052838683128357,0.053337850470676074,0.26548484283107726,0.22882640299338597,0.07048220177304179,1.106859564781189,16,1.4762266874313354,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
20260403T034826Z_7199da18,23,HepG2,1,B1_no_RC,False,False,,,1,161,0.050077760497667184,branched_only,hq_first,3215,614,2601,161,0,1.0,307,307,0.0002,1e-05,0.0001,161,0.20727871358394623,0.2686210572719574,0.02156208619790345,0.2426613749315465,0.20448148868830973,0.05888454288366858,0.9723605513572693,307,0.2523042857646942,0.3353272080421448,0.09868381998773723,0.31509347355012285,0.252352465390382,0.09928389707388197,1.5152519941329956,307,0.22015811502933502,0.28923067450523376,0.061775848161751745,0.2721980649299452,0.23581866244467856,0.07409178655160666,1.127290964126587,19,1.5152519941329956,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
20260403T034826Z_7199da18,31,HepG2,1,B1_no_RC,False,False,,,1,161,0.050077760497667184,branched_only,hq_first,3215,614,2601,161,0,1.0,307,307,0.0002,1e-05,0.0001,161,0.2055048942565918,0.27644452452659607,0.10006018410140838,0.3270748947102369,0.25896434970544896,0.10697798674971254,0.8943502306938171,307,0.25289589166641235,0.33585625886917114,0.09583753813202955,0.3105433807907203,0.2534931991988837,0.09643719135293032,1.3200746774673462,307,0.22124600410461426,0.2905796468257904,0.05300373374569167,0.2669907048831024,0.22981700245952746,0.07128403649397587,0.9881479740142822,22,1.3200746774673462,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
20260403T034826Z_7199da18,17,K562,0,B1_no_RC,False,False,,,1,161,0.050077760497667184,branched_only,hq_first,3215,614,2601,161,0,1.0,307,307,0.0002,1e-05,0.0001,161,0.1865352839231491,0.26306742429733276,0.13925247140333274,0.3777614540937869,0.2848536609636244,0.14270371619905228,0.855401337146759,307,0.2501028776168823,0.33113959431648254,0.12105477665795894,0.35642672497579264,0.2620305580238282,0.12704001027696932,1.355370283126831,307,0.20838645100593567,0.27842020988464355,0.13060054885727201,0.36383271006565615,0.31607422342157,0.1323742409137198,0.9581581354141235,69,1.355370283126831,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
20260403T034826Z_7199da18,19,K562,0,B1_no_RC,False,False,,,1,161,0.050077760497667184,branched_only,hq_first,3215,614,2601,161,0,1.0,307,307,0.0002,1e-05,0.0001,161,0.20027951896190643,0.27792102098464966,-0.01921096118429766,0.20684473093178304,0.13314047616952276,0.04278474271424172,1.0128804445266724,307,0.2545565962791443,0.3355863392353058,0.09729031019163525,0.31405883112552696,0.22128265884720472,0.09863294940793227,1.4768078327178955,307,0.214809849858284,0.28504830598831177,0.08871373910270808,0.3130040387572813,0.28104159139090723,0.09797152827836964,1.0654970407485962,18,1.4768078327178955,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
20260403T034826Z_7199da18,23,K562,0,B1_no_RC,False,False,,,1,161,0.050077760497667184,branched_only,hq_first,3215,614,2601,161,0,1.0,307,307,0.0002,1e-05,0.0001,161,0.20103511214256287,0.2662961781024933,0.03842541269166322,0.24439533556882395,0.24331080061448287,0.05972908004779807,0.9556020498275757,307,0.2543787360191345,0.3351767361164093,0.0994925755837881,0.31651930474750617,0.2234950727724739,0.10018447027784468,1.513892412185669,307,0.2149927169084549,0.2845163643360138,0.09211169574376399,0.3150241216122206,0.27939715895077705,0.09924019719755116,1.0908417701721191,23,1.513892412185669,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
20260403T034826Z_7199da18,31,K562,0,B1_no_RC,False,False,,,1,161,0.050077760497667184,branched_only,hq_first,3215,614,2601,161,0,1.0,307,307,0.0002,1e-05,0.0001,161,0.19724082946777344,0.267250120639801,0.15892788036170724,0.39929276529330326,0.28853854400280654,0.15943471241557297,0.8358480334281921,307,0.25234514474868774,0.33357176184654236,0.10809596223788653,0.329360725763647,0.22965184186435153,0.10847848767555629,1.3021773099899292,307,0.2089284062385559,0.2786426842212677,0.12921042817668005,0.3627868998720032,0.33198436649049173,0.13161433471873887,0.9086295962333679,51,1.3021773099899292,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
20260403T034826Z_7199da18,17,SKNSH,2,B1_no_RC,False,False,,,1,161,0.050077760497667184,branched_only,hq_first,3215,614,2601,161,0,1.0,307,307,0.0002,1e-05,0.0001,161,0.1856110841035843,0.2630171775817871,0.13958135333737065,0.37769281424140094,0.3194212000912527,0.1426518619295894,0.8550744652748108,307,0.2508804202079773,0.33418574929237366,0.10480964562560835,0.32403097982491746,0.2776130523532338,0.10499607588629607,1.3804210424423218,307,0.21304205060005188,0.28081658482551575,0.11557010416916358,0.3402596530454118,0.26902437772911847,0.11577663149058401,0.9747231006622314,67,1.3804210424423218,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
20260403T034826Z_7199da18,19,SKNSH,2,B1_no_RC,False,False,,,1,161,0.050077760497667184,branched_only,hq_first,3215,614,2601,161,0,1.0,307,307,0.0002,1e-05,0.0001,161,0.1967027485370636,0.27144601941108704,0.027727098426083674,0.27537893856939605,0.11047640137621623,0.0758335598076072,0.9662339091300964,307,0.25402185320854187,0.33822551369667053,0.08303589321079552,0.3013007161057853,0.262287902262394,0.09078212152585903,1.5001273155212402,307,0.2175282984972,0.2878829836845398,0.0704989773728768,0.2930036969574282,0.24222323948294097,0.0858511664307204,1.0867942571640015,16,1.5001273155212402,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
20260403T034826Z_7199da18,23,SKNSH,2,B1_no_RC,False,False,,,1,161,0.050077760497667184,branched_only,hq_first,3215,614,2601,161,0,1.0,307,307,0.0002,1e-05,0.0001,161,0.2077326774597168,0.27040156722068787,0.008548288872357146,0.21653397461871843,0.12643753359119506,0.0468869621641798,0.9852935671806335,307,0.25370562076568604,0.3372544050216675,0.08829399979044061,0.299454401478433,0.25821643023983004,0.08967293856480653,1.5327186584472656,307,0.21556924283504486,0.2850658893585205,0.08860127520403771,0.30289144052168376,0.25016109942944087,0.0917432247413007,1.0950595140457153,19,1.5327186584472656,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
20260403T034826Z_7199da18,31,SKNSH,2,B1_no_RC,False,False,,,1,161,0.050077760497667184,branched_only,hq_first,3215,614,2601,161,0,1.0,307,307,0.0002,1e-05,0.0001,161,0.20229150354862213,0.27442505955696106,0.11316061956421353,0.3387963105762417,0.2648952919718013,0.11478294006007322,0.8813311457633972,307,0.25136232376098633,0.3349914848804474,0.1004876836084364,0.31905867374760494,0.2649774709764948,0.10179843729358061,1.3132853507995605,307,0.2134665995836258,0.2825956642627716,0.10432817383713444,0.32796016993041643,0.25938588847095306,0.10755787306078762,0.9345932006835938,33,1.3132853507995605,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
20260403T034826Z_7199da18,17,HepG2,1,B1_no_RC,False,False,,,1,322,0.10015552099533437,branched_only,hq_first,3215,614,2601,322,0,1.0,307,307,0.0002,1e-05,0.0001,322,0.2039012759923935,0.2745850384235382,0.06563119901088166,0.2741246203094579,0.19013728425211382,0.07514430745980445,0.9314669966697693,307,0.25249046087265015,0.3358917832374573,0.09564630528173179,0.3112947526438414,0.2545368845757588,0.09690442302359038,1.39383864402771,307,0.21959757804870605,0.2896440029144287,0.05909239264644972,0.2637573870817592,0.23177145085148548,0.06956795924019697,1.036436676979065,13,1.39383864402771,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
20260403T034826Z_7199da18,19,HepG2,1,B1_no_RC,False,False,,,1,322,0.10015552099533437,branched_only,hq_first,3215,614,2601,322,0,1.0,307,307,0.0002,1e-05,0.0001,322,0.20099763572216034,0.2753227949142456,0.08509970522716159,0.3223719742557154,0.22566737041659143,0.10392368978552763,0.91205894947052,307,0.25245314836502075,0.3352404534816742,0.0991499698110998,0.31553980414086213,0.25826539597045933,0.09956536799725364,1.3522323369979858,307,0.21985608339309692,0.2891698181629181,0.06217058669085218,0.2777332038451198,0.23294847462578297,0.07713573251807486,1.0061076879501343,11,1.3522323369979858,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
20260403T034826Z_7199da18,23,HepG2,1,B1_no_RC,False,False,,,1,322,0.10015552099533437,branched_only,hq_first,3215,614,2601,322,0,1.0,307,307,0.0002,1e-05,0.0001,322,0.20512939989566803,0.27624982595443726,0.050545553566171186,0.2854380699689084,0.23179579306355974,0.08147489178757546,0.9465059041976929,307,0.2529541552066803,0.33570730686187744,0.09663932169708,0.3124733116231763,0.25559985521789297,0.09763957047675466,1.3977866172790527,307,0.22132550179958344,0.2910494804382324,0.04993877894586629,0.26557313448916875,0.23353615703881309,0.07052908976240212,1.0506376028060913,10,1.3977866172790527,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
20260403T034826Z_7199da18,31,HepG2,1,B1_no_RC,False,False,,,1,322,0.10015552099533437,branched_only,hq_first,3215,614,2601,322,0,1.0,307,307,0.0002,1e-05,0.0001,322,0.18997570872306824,0.25437819957733154,0.23452196486722787,0.49597915745594606,0.34909896048128314,0.24599532463071014,0.7631007432937622,307,0.24529486894607544,0.3268575668334961,0.14363947587856551,0.3845964515180665,0.2991631957539109,0.14791443052028846,1.25990891456604,307,0.20673419535160065,0.2729388177394867,0.16449594154441505,0.40792972059937405,0.30080070173867596,0.16640665694828338,0.8785223364830017,69,1.25990891456604,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
20260403T034826Z_7199da18,17,K562,0,B1_no_RC,False,False,,,1,322,0.10015552099533437,branched_only,hq_first,3215,614,2601,322,0,1.0,307,307,0.0002,1e-05,0.0001,322,0.1940440833568573,0.2610720694065094,0.1553332148540697,0.4058202988918895,0.3237723409352114,0.1646901149927025,0.8420434594154358,307,0.2482215315103531,0.32979920506477356,0.12815608903323428,0.3696362338026578,0.26334589606188075,0.1366309453398131,1.343732476234436,307,0.20462913811206818,0.27342256903648376,0.16153188372431382,0.41382049627970124,0.3445892625653107,0.17124740314117823,0.9235966205596924,68,1.343732476234436,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
20260403T034826Z_7199da18,19,K562,0,B1_no_RC,False,False,,,1,322,0.10015552099533437,branched_only,hq_first,3215,614,2601,322,0,1.0,307,307,0.0002,1e-05,0.0001,322,0.1901465654373169,0.2572730779647827,0.20112650109409336,0.4548997230663112,0.3299163908453503,0.20693375804580663,0.7963923811912537,307,0.24687820672988892,0.32839834690093994,0.13554666809560134,0.38318430462481895,0.28989984000775854,0.14683021131080604,1.2975987195968628,307,0.20446060597896576,0.2722436487674713,0.16874657521646863,0.43200531678115495,0.3501907012882359,0.18662859372718604,0.8917725682258606,65,1.2975987195968628,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
20260403T034826Z_7199da18,23,K562,0,B1_no_RC,False,False,,,1,322,0.10015552099533437,branched_only,hq_first,3215,614,2601,322,0,1.0,307,307,0.0002,1e-05,0.0001,322,0.20564314723014832,0.27596527338027954,0.05250041546158246,0.2749690381769242,0.22735927777131745,0.0756079719559428,0.9445570707321167,307,0.2543421983718872,0.33481642603874207,0.1014275133872955,0.3210704770888011,0.2261792499070399,0.10308625125803035,1.3903776407241821,307,0.21439343690872192,0.2838107943534851,0.09660906712659334,0.32434147456681717,0.28928262412775646,0.10519739212417731,0.9990267157554626,12,1.3903776407241821,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
20260403T034826Z_7199da18,31,K562,0,B1_no_RC,False,False,,,1,322,0.10015552099533437,branched_only,hq_first,3215,614,2601,322,0,1.0,307,307,0.0002,1e-05,0.0001,322,0.18956546485424042,0.25584733486175537,0.22565457980404802,0.4798158018437355,0.3071734336396034,0.23022320369894686,0.7719406485557556,307,0.24549631774425507,0.32572659850120544,0.1495553437828806,0.39038695269947504,0.29175765389439146,0.15240197283798215,1.2512054443359375,307,0.20157746970653534,0.2694510519504547,0.18571273682221334,0.43502145142197585,0.3376590063043836,0.1892436631972825,0.8562130928039551,69,1.2512054443359375,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
20260403T034826Z_7199da18,17,SKNSH,2,B1_no_RC,False,False,,,1,322,0.10015552099533437,branched_only,hq_first,3215,614,2601,322,0,1.0,307,307,0.0002,1e-05,0.0001,322,0.19577878713607788,0.26559630036354065,0.12580442391586888,0.3611474753532882,0.25766020757131286,0.13042749895405392,0.8714806437492371,307,0.24783530831336975,0.33147555589675903,0.11927043472406096,0.35218149601888293,0.2840769341101525,0.12403180613809846,1.357427716255188,307,0.20855355262756348,0.27698394656181335,0.13954707290057633,0.3837014875651921,0.2844096710494943,0.14722683155974128,0.9478136301040649,69,1.357427716255188,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
20260403T034826Z_7199da18,19,SKNSH,2,B1_no_RC,False,False,,,1,322,0.10015552099533437,branched_only,hq_first,3215,614,2601,322,0,1.0,307,307,0.0002,1e-05,0.0001,322,0.20250052213668823,0.27543869614601135,0.08432922503505125,0.31644013221043454,0.20173700773864375,0.10013435727335729,0.91282719373703,307,0.25309842824935913,0.33667099475860596,0.09144527641817612,0.30735851268845454,0.2662982005940822,0.09446925532205887,1.363797664642334,307,0.21622169017791748,0.2856711149215698,0.08472726320008428,0.30368238995073227,0.24946330432716618,0.09222299396618862,0.9819088578224182,12,1.363797664642334,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
20260403T034826Z_7199da18,23,SKNSH,2,B1_no_RC,False,False,,,1,322,0.10015552099533437,branched_only,hq_first,3215,614,2601,322,0,1.0,307,307,0.0002,1e-05,0.0001,322,0.2046971321105957,0.27604302763938904,0.05196663484224806,0.2704374427581609,0.20617737039976047,0.07313641044557355,0.9450892210006714,307,0.2538207173347473,0.3377542197704315,0.08558964856581341,0.3012822504041737,0.2621931348836474,0.09077099440860324,1.4148838520050049,307,0.21654918789863586,0.28675010800361633,0.07780000267572096,0.29840233901517677,0.24409328888333118,0.08904395592972848,1.019826889038086,13,1.4148838520050049,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
