run_id,seed,split_strategy,split_pool,split_seed_base,split_seed_effective,val_seed_effective,test_seed_effective,val_is_fixed_across_seeds,test_is_fixed_across_seeds,split_val_fraction,split_test_fraction,init_head,head_idx,setting,use_rc_augmentation,use_barcode_weighting,b_cap,min_weight,train_threshold,train_size,train_fraction,unfreeze_scope,train_sampling_mode,train_pool_eligible_size,train_pool_leftover_hq_size,train_pool_lower_quality_size,train_hq_count,train_lower_quality_count,train_hq_fraction,val_size,test_size,head_lr,backbone_lr,weight_decay,train_n,train_mae,train_rmse,train_r2,train_pearson,train_spearman,train_pearson_sq,train_loss_standardized,val_n,val_mae,val_rmse,val_r2,val_pearson,val_spearman,val_pearson_sq,val_loss_standardized,test_n,test_mae,test_rmse,test_r2,test_pearson,test_spearman,test_pearson_sq,test_loss_standardized,best_epoch,best_val_loss_standardized,initial_trainable_params,total_params,final_trainable_params,frozen_epochs,initial_trainable_names,final_trainable_names,initial_trainable_conv1_params,initial_trainable_conv2_params,initial_trainable_conv3_params,initial_trainable_linear_params,initial_trainable_branched_params,initial_trainable_output_params,initial_trainable_other_params,final_trainable_conv1_params,final_trainable_conv2_params,final_trainable_conv3_params,final_trainable_linear_params,final_trainable_branched_params,final_trainable_output_params,final_trainable_other_params
20260405T043520Z_5c53f49c,23,random_all_per_seed,all_rows,7,723239,723239,723239,False,False,0.15,0.15,K562,0,B3_with_RC_weighted_bcap_8,True,True,8.0,0.1,1,938,0.34986945169712796,full,random,2681,852,1829,292,646,0.31130063965884863,574,574,0.0001,2e-05,0.0001,938,0.2550533711910248,0.3353852927684784,0.21674112240237497,0.47250182742386476,0.40391951744168547,0.22325797691889168,0.7824238538742065,574,0.2770126163959503,0.3592516779899597,0.06024667982191734,0.269383449986066,0.20070740527851094,0.07256744312639532,0.8977422714233398,574,0.27923497557640076,0.3655068278312683,0.0833789162637768,0.2994312761248186,0.2342149020367573,0.08965908912173738,0.9292766451835632,6,0.8977422714233398,179761,3747661,3747661,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""conv1.conv.weight"", ""conv1.conv.bias"", ""conv1.bn_layer.weight"", ""conv1.bn_layer.bias"", ""conv2.conv.weight"", ""conv2.conv.bias"", ""conv2.bn_layer.weight"", ""conv2.bn_layer.bias"", ""conv3.conv.weight"", ""conv3.conv.bias"", ""conv3.bn_layer.weight"", ""conv3.bn_layer.bias"", ""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,23700,660600,280600,2603000,179620,141,0
20260405T043520Z_5c53f49c,31,random_all_per_seed,all_rows,7,731311,731311,731311,False,False,0.15,0.15,K562,0,B3_with_RC_weighted_bcap_8,True,True,8.0,0.1,1,938,0.34986945169712796,full,random,2681,864,1817,294,644,0.31343283582089554,574,574,0.0001,2e-05,0.0001,938,0.27314040064811707,0.35263556241989136,0.1528519820548846,0.4004728275472138,0.29658534038112744,0.16037848560366044,0.8462450504302979,574,0.2896198332309723,0.3848010301589966,0.0852898470281902,0.3111083434863288,0.23931566348538522,0.09678840138680755,1.0076652765274048,574,0.27191704511642456,0.356636106967926,0.058737929208296125,0.2895986197037257,0.25636096945763664,0.08386736053430313,0.865554690361023,3,1.0076652765274048,179761,3747661,3747661,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""conv1.conv.weight"", ""conv1.conv.bias"", ""conv1.bn_layer.weight"", ""conv1.bn_layer.bias"", ""conv2.conv.weight"", ""conv2.conv.bias"", ""conv2.bn_layer.weight"", ""conv2.bn_layer.bias"", ""conv3.conv.weight"", ""conv3.conv.bias"", ""conv3.bn_layer.weight"", ""conv3.bn_layer.bias"", ""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,23700,660600,280600,2603000,179620,141,0
20260405T043520Z_5c53f49c,17,random_all_per_seed,all_rows,7,717185,717185,717185,False,False,0.15,0.15,K562,0,B3_with_RC_weighted_bcap_8,True,True,8.0,0.1,1,1340,0.4998135024244685,full,random,2681,852,1829,436,904,0.3253731343283582,574,574,0.0001,2e-05,0.0001,1340,0.2460397481918335,0.3196912407875061,0.23738982811784404,0.4955798371438531,0.3929715308127038,0.245599374983528,0.7620410323143005,574,0.28133323788642883,0.3621014654636383,0.11842433098965377,0.3533896571517031,0.2509644794991077,0.12488424978179828,0.9776365756988525,574,0.2852397859096527,0.37254828214645386,0.046917904118576326,0.25575543210106716,0.21002156188886334,0.06541084104920357,1.0348609685897827,7,0.9776365756988525,179761,3747661,3747661,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""conv1.conv.weight"", ""conv1.conv.bias"", ""conv1.bn_layer.weight"", ""conv1.bn_layer.bias"", ""conv2.conv.weight"", ""conv2.conv.bias"", ""conv2.bn_layer.weight"", ""conv2.bn_layer.bias"", ""conv3.conv.weight"", ""conv3.conv.bias"", ""conv3.bn_layer.weight"", ""conv3.bn_layer.bias"", ""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,23700,660600,280600,2603000,179620,141,0
20260405T043520Z_5c53f49c,19,random_all_per_seed,all_rows,7,719203,719203,719203,False,False,0.15,0.15,K562,0,B3_with_RC_weighted_bcap_8,True,True,8.0,0.1,1,1340,0.4998135024244685,full,random,2681,843,1838,419,921,0.3126865671641791,574,574,0.0001,2e-05,0.0001,1340,0.23677752912044525,0.30958595871925354,0.3027868133280893,0.5541867259272916,0.43330381637361726,0.30712292719401096,0.6966928839683533,574,0.27258825302124023,0.35797256231307983,0.16160657038704695,0.4107847345402481,0.2765476304560155,0.16874409813130212,0.9314900636672974,574,0.25845611095428467,0.3356304168701172,0.096134805097851,0.34145557650513686,0.24699550619079041,0.11659191072645538,0.8188444972038269,8,0.9314900636672974,179761,3747661,3747661,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""conv1.conv.weight"", ""conv1.conv.bias"", ""conv1.bn_layer.weight"", ""conv1.bn_layer.bias"", ""conv2.conv.weight"", ""conv2.conv.bias"", ""conv2.bn_layer.weight"", ""conv2.bn_layer.bias"", ""conv3.conv.weight"", ""conv3.conv.bias"", ""conv3.bn_layer.weight"", ""conv3.bn_layer.bias"", ""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,23700,660600,280600,2603000,179620,141,0
20260405T043520Z_5c53f49c,23,random_all_per_seed,all_rows,7,723239,723239,723239,False,False,0.15,0.15,K562,0,B3_with_RC_weighted_bcap_8,True,True,8.0,0.1,1,1340,0.4998135024244685,full,random,2681,852,1829,414,926,0.30895522388059704,574,574,0.0001,2e-05,0.0001,1340,0.2664334774017334,0.3498784899711609,0.21012336686025634,0.4667371151387731,0.37735076174384147,0.21784353464806433,0.7892872095108032,574,0.2764360308647156,0.3586288392543793,0.06350242530778849,0.2782161624973117,0.20973283739797435,0.07740423307473054,0.8292606472969055,574,0.2783089280128479,0.36448240280151367,0.08850989141990939,0.306198217510393,0.2331931046222431,0.09375734840654194,0.8565519452095032,5,0.8292606472969055,179761,3747661,3747661,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""conv1.conv.weight"", ""conv1.conv.bias"", ""conv1.bn_layer.weight"", ""conv1.bn_layer.bias"", ""conv2.conv.weight"", ""conv2.conv.bias"", ""conv2.bn_layer.weight"", ""conv2.bn_layer.bias"", ""conv3.conv.weight"", ""conv3.conv.bias"", ""conv3.bn_layer.weight"", ""conv3.bn_layer.bias"", ""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,23700,660600,280600,2603000,179620,141,0
20260405T043520Z_5c53f49c,31,random_all_per_seed,all_rows,7,731311,731311,731311,False,False,0.15,0.15,K562,0,B3_with_RC_weighted_bcap_8,True,True,8.0,0.1,1,1340,0.4998135024244685,full,random,2681,864,1817,418,922,0.3119402985074627,574,574,0.0001,2e-05,0.0001,1340,0.2501043975353241,0.3273114860057831,0.24533849905348604,0.5013560717766066,0.3738128435376726,0.25135791070726987,0.7540982961654663,574,0.28696057200431824,0.3834676146507263,0.09161812947164027,0.34006553118942656,0.24502297420484356,0.11564456550314685,1.0350537300109863,574,0.2699698507785797,0.3518698513507843,0.08372879115223708,0.3047993826725427,0.26511294744390096,0.09290266367756313,0.871504545211792,6,1.0350537300109863,179761,3747661,3747661,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""conv1.conv.weight"", ""conv1.conv.bias"", ""conv1.bn_layer.weight"", ""conv1.bn_layer.bias"", ""conv2.conv.weight"", ""conv2.conv.bias"", ""conv2.bn_layer.weight"", ""conv2.bn_layer.bias"", ""conv3.conv.weight"", ""conv3.conv.bias"", ""conv3.bn_layer.weight"", ""conv3.bn_layer.bias"", ""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,23700,660600,280600,2603000,179620,141,0
20260405T043520Z_5c53f49c,17,random_all_per_seed,all_rows,7,717185,717185,717185,False,False,0.15,0.15,K562,0,B3_with_RC_weighted_bcap_8,True,True,8.0,0.1,1,2011,0.7500932487877657,full,random,2681,852,1829,647,1364,0.321730482347091,574,574,0.0001,2e-05,0.0001,2011,0.23348014056682587,0.3059205114841461,0.3038220018280803,0.5549256896746448,0.4366195750229623,0.3079425210608802,0.6958317160606384,574,0.28042763471603394,0.36175787448883057,0.12009656641237587,0.36464900851250037,0.23660654402190695,0.13296889940914958,0.9730231165885925,574,0.2831856906414032,0.37138599157333374,0.052855592255503736,0.27881657202320953,0.22371443159852464,0.07773868083477359,1.0255059003829956,7,0.9730231165885925,179761,3747661,3747661,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""conv1.conv.weight"", ""conv1.conv.bias"", ""conv1.bn_layer.weight"", ""conv1.bn_layer.bias"", ""conv2.conv.weight"", ""conv2.conv.bias"", ""conv2.bn_layer.weight"", ""conv2.bn_layer.bias"", ""conv3.conv.weight"", ""conv3.conv.bias"", ""conv3.bn_layer.weight"", ""conv3.bn_layer.bias"", ""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,23700,660600,280600,2603000,179620,141,0
20260405T043520Z_5c53f49c,19,random_all_per_seed,all_rows,7,719203,719203,719203,False,False,0.15,0.15,K562,0,B3_with_RC_weighted_bcap_8,True,True,8.0,0.1,1,2011,0.7500932487877657,full,random,2681,843,1838,631,1380,0.3137742416708105,574,574,0.0001,2e-05,0.0001,2011,0.24775147438049316,0.32387664914131165,0.2657136981147068,0.5202772299592329,0.40770966530132025,0.2706883960140525,0.7339211702346802,574,0.27087390422821045,0.35602930188179016,0.17068429849922861,0.41643024772314435,0.27980808729561935,0.17341415121875936,0.8868734836578369,574,0.25627726316452026,0.3335743844509125,0.107174840593522,0.3454586885186399,0.2599610729491925,0.11934170547301867,0.7785304188728333,6,0.8868734836578369,179761,3747661,3747661,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""conv1.conv.weight"", ""conv1.conv.bias"", ""conv1.bn_layer.weight"", ""conv1.bn_layer.bias"", ""conv2.conv.weight"", ""conv2.conv.bias"", ""conv2.bn_layer.weight"", ""conv2.bn_layer.bias"", ""conv3.conv.weight"", ""conv3.conv.bias"", ""conv3.bn_layer.weight"", ""conv3.bn_layer.bias"", ""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,23700,660600,280600,2603000,179620,141,0
20260405T043520Z_5c53f49c,23,random_all_per_seed,all_rows,7,723239,723239,723239,False,False,0.15,0.15,K562,0,B3_with_RC_weighted_bcap_8,True,True,8.0,0.1,1,2011,0.7500932487877657,full,random,2681,852,1829,631,1380,0.3137742416708105,574,574,0.0001,2e-05,0.0001,2011,0.26113906502723694,0.3421594202518463,0.1976019376457816,0.4498090374719271,0.34354470932623943,0.2023281701914215,0.8019989728927612,574,0.2740032970905304,0.3566667437553406,0.07372163356739403,0.2879393831107418,0.22016121737268482,0.08290908834619454,0.8714491128921509,574,0.2765226364135742,0.362766295671463,0.09707285541507882,0.3189935373428804,0.2394634241347595,0.10175687686652363,0.9015102982521057,4,0.8714491128921509,179761,3747661,3747661,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""conv1.conv.weight"", ""conv1.conv.bias"", ""conv1.bn_layer.weight"", ""conv1.bn_layer.bias"", ""conv2.conv.weight"", ""conv2.conv.bias"", ""conv2.bn_layer.weight"", ""conv2.bn_layer.bias"", ""conv3.conv.weight"", ""conv3.conv.bias"", ""conv3.bn_layer.weight"", ""conv3.bn_layer.bias"", ""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,23700,660600,280600,2603000,179620,141,0
20260405T043520Z_5c53f49c,31,random_all_per_seed,all_rows,7,731311,731311,731311,False,False,0.15,0.15,K562,0,B3_with_RC_weighted_bcap_8,True,True,8.0,0.1,1,2011,0.7500932487877657,full,random,2681,864,1817,633,1378,0.3147687717553456,574,574,0.0001,2e-05,0.0001,2011,0.25205889344215393,0.3283936679363251,0.23452421179146754,0.487115097084691,0.3642486700677058,0.2372811178078279,0.7650951743125916,574,0.2840682566165924,0.37951570749282837,0.11024481861200808,0.3627470713849699,0.25178229540218977,0.13158543779837245,1.0218459367752075,574,0.2692565321922302,0.35044506192207336,0.09113415767976396,0.3153717688117314,0.26444001154818003,0.09945935256344016,0.8712959885597229,5,1.0218459367752075,179761,3747661,3747661,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""conv1.conv.weight"", ""conv1.conv.bias"", ""conv1.bn_layer.weight"", ""conv1.bn_layer.bias"", ""conv2.conv.weight"", ""conv2.conv.bias"", ""conv2.bn_layer.weight"", ""conv2.bn_layer.bias"", ""conv3.conv.weight"", ""conv3.conv.bias"", ""conv3.bn_layer.weight"", ""conv3.bn_layer.bias"", ""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,23700,660600,280600,2603000,179620,141,0
20260405T043520Z_5c53f49c,17,random_all_per_seed,all_rows,7,717185,717185,717185,False,False,0.15,0.15,K562,0,B3_with_RC_weighted_bcap_8,True,True,8.0,0.1,1,2681,1.0,full,random,2681,852,1829,852,1829,0.3177918687057068,574,574,0.0001,2e-05,0.0001,2681,0.24045784771442413,0.3169666826725006,0.29206645085325433,0.542338204329094,0.4235876985499933,0.2941307278749061,0.7076694369316101,574,0.28019848465919495,0.3617384433746338,0.12019111670508853,0.36898752884154984,0.24316910473666498,0.13615179644059358,0.9217062592506409,574,0.28224998712539673,0.37065422534942627,0.05658428589109499,0.2878304893350178,0.22409956755277105,0.0828463905908358,0.9677008390426636,6,0.9217062592506409,179761,3747661,3747661,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""conv1.conv.weight"", ""conv1.conv.bias"", ""conv1.bn_layer.weight"", ""conv1.bn_layer.bias"", ""conv2.conv.weight"", ""conv2.conv.bias"", ""conv2.bn_layer.weight"", ""conv2.bn_layer.bias"", ""conv3.conv.weight"", ""conv3.conv.bias"", ""conv3.bn_layer.weight"", ""conv3.bn_layer.bias"", ""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,23700,660600,280600,2603000,179620,141,0
20260405T043520Z_5c53f49c,19,random_all_per_seed,all_rows,7,719203,719203,719203,False,False,0.15,0.15,K562,0,B3_with_RC_weighted_bcap_8,True,True,8.0,0.1,1,2681,1.0,full,random,2681,843,1838,843,1838,0.3144349123461395,574,574,0.0001,2e-05,0.0001,2681,0.2544921040534973,0.3330548107624054,0.23885251266702234,0.49192043781292466,0.37919000914080303,0.24198571713805947,0.7608636021614075,574,0.2706172466278076,0.3560212552547455,0.17072186583019067,0.41570423363246545,0.2856218378810224,0.17281000985995543,0.8694150447845459,574,0.25511398911476135,0.33273428678512573,0.11166638813348395,0.3485048844163601,0.2796237074255766,0.1214556544620605,0.7593997120857239,5,0.8694150447845459,179761,3747661,3747661,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""conv1.conv.weight"", ""conv1.conv.bias"", ""conv1.bn_layer.weight"", ""conv1.bn_layer.bias"", ""conv2.conv.weight"", ""conv2.conv.bias"", ""conv2.bn_layer.weight"", ""conv2.bn_layer.bias"", ""conv3.conv.weight"", ""conv3.conv.bias"", ""conv3.bn_layer.weight"", ""conv3.bn_layer.bias"", ""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,23700,660600,280600,2603000,179620,141,0
20260405T043520Z_5c53f49c,23,random_all_per_seed,all_rows,7,723239,723239,723239,False,False,0.15,0.15,K562,0,B3_with_RC_weighted_bcap_8,True,True,8.0,0.1,1,2681,1.0,full,random,2681,852,1829,852,1829,0.3177918687057068,574,574,0.0001,2e-05,0.0001,2681,0.256673663854599,0.3351489305496216,0.2224385738224387,0.47446442929561455,0.364288855369994,0.22511649466681322,0.7772714495658875,574,0.2736976444721222,0.35544684529304504,0.08004701280996485,0.3037640787248465,0.2247341164086145,0.09227261552355474,0.8742717504501343,574,0.2753262221813202,0.3617709279060364,0.10202098207063293,0.33125471937953554,0.24573418782425535,0.10972968911121485,0.9056583642959595,4,0.8742717504501343,179761,3747661,3747661,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""conv1.conv.weight"", ""conv1.conv.bias"", ""conv1.bn_layer.weight"", ""conv1.bn_layer.bias"", ""conv2.conv.weight"", ""conv2.conv.bias"", ""conv2.bn_layer.weight"", ""conv2.bn_layer.bias"", ""conv3.conv.weight"", ""conv3.conv.bias"", ""conv3.bn_layer.weight"", ""conv3.bn_layer.bias"", ""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,23700,660600,280600,2603000,179620,141,0
20260405T043520Z_5c53f49c,31,random_all_per_seed,all_rows,7,731311,731311,731311,False,False,0.15,0.15,K562,0,B3_with_RC_weighted_bcap_8,True,True,8.0,0.1,1,2681,1.0,full,random,2681,864,1817,864,1817,0.32226781051846326,574,574,0.0001,2e-05,0.0001,2681,0.23503859341144562,0.3110209107398987,0.31384854104665993,0.5613970105103047,0.44242213813954534,0.3151666034099071,0.685895562171936,574,0.2847646176815033,0.3778373599052429,0.11809695659142438,0.3811148379423923,0.26185891738777745,0.14524851969985594,1.012251853942871,574,0.2725062370300293,0.3530917167663574,0.07735428390887678,0.3204177102440789,0.2500323897726589,0.1026675090380585,0.884003221988678,7,1.012251853942871,179761,3747661,3747661,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""conv1.conv.weight"", ""conv1.conv.bias"", ""conv1.bn_layer.weight"", ""conv1.bn_layer.bias"", ""conv2.conv.weight"", ""conv2.conv.bias"", ""conv2.bn_layer.weight"", ""conv2.bn_layer.bias"", ""conv3.conv.weight"", ""conv3.conv.bias"", ""conv3.bn_layer.weight"", ""conv3.bn_layer.bias"", ""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,23700,660600,280600,2603000,179620,141,0
